tier,puuid
CHALLENGER,Ld-wgdPeEArKtpYZBu8G2MaeIMuCQ3uRd-4EBq6jJvaviLTFDgn8c6PeklLKH70oIUakz4JXbwX0QQ
CHALLENGER,f1yG4ypo3Mj5wyZvrsW1TwV6c0CN2tTbZ9INTbtRY-SmGAj_YWxMsG1AUCTnR1xjrrlRDdlGVkIASA
CHALLENGER,3nVjHH0xW-jhPzoR-ayLIz93d0YLimD0wMgTjisbqPdmq6zHeY-1vy388r1nEc_yaBW2ta7EI3f0_g
CHALLENGER,Ek3xKJqzOc0hPsmnX_YPCT-UjJgZ3e2-jT3S0UgSgmqM6o2VS2ympnQJfseIq88N9Nq2I-2CqLoAcQ
CHALLENGER,6EeTvQYGk1FHlpAfC7H9SDGZKBy798rLjPn3fUHEEnRMi3QuakmO3d6veoMkFmpz2GNDkBOqTY5D7A
CHALLENGER,QudnwHyEAZTKhl1c2qI5ujOrlyW3ikhTCKfWyveBFxRSht2HqagstKDIq_Oa2AFXCQMNP-XGfL-jZg
CHALLENGER,rvav3Vpux7loYyH_KqsksiWtaMYmH7dW3cN5jhbD9ZewWat6FJ6QZE8fwcwtxgpBLDu5zSWvmElXfw
CHALLENGER,vnoTkiGkN5QtAOpKiq16bzl6Ltgms3pzpiv0R006LqEnqA7SVT2oXNcxuECdwkk_OSHfXmX1xDLX3w
CHALLENGER,R2jnb1ZBCaRSkdgbA8bNlmSzpY9CFLwV8d5EQ710HSu944jQ06Vw8fhBYOLxLG7PWyrWGjWmTaxP9g
CHALLENGER,IeKjl-dVOdFi07k9WDEi6Btc6NgHK1bbOzi096vuZaYxnVPHpGXUE-Btkd55eYmUXaiMXUWN0kX0Sg
CHALLENGER,k0mKxEFJT5Qo6UTtMJBLVnNFeJMtWFVB-1eWv4El1uI1DpJhoonUrC4EBWSOGlbGMBLIsXXkZZe68Q
CHALLENGER,_sqUJWZw3GuBK6WZBInwdmoMGF0kccmlEHW8dPeCbdCjN3nv9sH-6dCqhC4CJntXgwmg41VbViwh_Q
CHALLENGER,Mcl7AR3y9GjBX_1UKM8Wf5WxQl7-q7R6ZGT9eHhgIhYSa7AefaAOiBi6EKV48GgKkaq9TiunDeGp5Q
CHALLENGER,kTOBbqnWyUydI4AUYOq28fBSYDruLLL3S9yhY8HzJzL9ucpxnHjcIK6LbskKQA4KNa-3vm62wC2bKg
CHALLENGER,3sOnLxfh56fUspXD5BpCRGE75OaHVCi37-gifxv-EcLZPfPVWcG40EQ6wJ4KoohCaSrIqFmZiJtdSA
CHALLENGER,aC0-1sSa8FXbihS2TBULLmDtKh3Gs6xbTw9buYmjyW91UQUVwSDIhwE9PlBbH9I0o4eeJGGMirTWCA
CHALLENGER,2CeyiEvKZk92lRkTTzwJvm-Oq0Pf7YU0PWsv2gKbzXenMZm2_iDByLiMABBseQmPTpa6nTGTK1NKLQ
CHALLENGER,kBfAnKj2-Hf12BF0TWIEGlw1N9DeOwiqd3y-yEf7C9DxBdeTm2cMkXQpocIMd-ZeoOzkVGc4kxbD7Q
CHALLENGER,5MCEWuESGBinwdLxgM86lHX5jzzrzlDB6rQ67KTcC_LIXz_caImdBmKMbTSvZEO4rsjkCTvnFSPpOQ
CHALLENGER,XGMLE7D439ZTA5gfQETLUvrdHhEN7_BeaNEXroCfXhnV4oZjaFy_pbL_sncn1rMOlAtiLpRibU7U9g
CHALLENGER,E1Jm_wdm1IttzmBkRtKDlMjB62XqRNf9uMYon2MVA6zZZh-46cnViDm6CbKwd-stqMnwnjhwHeKQ-Q
CHALLENGER,9_OJIF_dOuU9OXo2Km3bdZQCBbLVdUQzObiRCPF6nXeyv9FjH3dmd2ZeRX6dB94fWxarThKDhQ8aLg
CHALLENGER,75v5tfzzk1IPo6LzgjNRvLkd8O16yeuZyYoqQ80hQtj420yw50EHoNGuLIDuiXl2y032NepQxadu_Q
CHALLENGER,TURZ2XAvWXd36IYFTWNuCCpAN_HcOqtrpBoKlLh2tRylVSCQToMN1PMrcYL5h5ZsF7aYrwLYpUIm2w
CHALLENGER,l428eDvATR5yvmaoL4QkaY8l_IqLAFxFpHqRwuv9PWp6j1lKDQ9GROfareKVS_JaMZFXCNh0xI6dow
CHALLENGER,DOnd_Iq6i7pqD07H0rHwVUXVl0fZKkterBbDSfF2FQppSokpKA6S3fP62OWDz3i5GYj-CTHZLTyRkw
CHALLENGER,rep8Vq4qLwFCbA-cDqVnGvFjteh9QAzb5MD49Vncqwv8StU7FA46goSsnk_eQ97gGgBE58VgZrHKuw
CHALLENGER,RaenoEE6IUDMdL_OCBOi5FRubZavSBjxJPlId8622LCYEf15LlWbuJjbQpfJ3qaQSvJKVMMXnWtCIw
CHALLENGER,J4TKSU5ebfdNil17cZLgBMilByGTq-6oSEU6HMLlpQRElAz9cvfF8h1Ye2dOz3_ndYZKoVnzwCsCFA
CHALLENGER,eCU5gjBGrJO43NBv1KHAMEwv470qnLYninA9G2B1Axq4K54dZ0q4XTKqLi4xUDHp2zn9nxVYG6AZYA
CHALLENGER,K_UxCl4eLvVMI_lr6gJsnqMgad8RXHxmjPf7-ytk-3jLaKNQUQzjvtjOrEZhd3YhZ3OEPV_GC1pLbg
CHALLENGER,yZ36BMqXIEB4LrR8sA_CJLpFj2GDRV9bUcQbqG0gAT_NRwCx-kWK2pHidiiZwmzyL-3Yx5qpPVk9wQ
CHALLENGER,2mcEtrEoiLVWEmGe7esjhfKTm642tg2_Psm3rvQsvEFYo2SOqscBuQBOwqtt-fQoQv0hHli1pYVR4w
CHALLENGER,q9sx68oVnbznwhMUwu1j9hQVunCFHYULXHrB1jdiG6QwXG5-PVNtOPXaDDQjsFsJ2ctzw5m4w54TrQ
CHALLENGER,UZ7B2UMNg9EzosBOvs7419fT4GmPkPnisevGVLTofq7DAAs5CyCZUY_XR2XxuSZAptCCJmdxMV0XNA
CHALLENGER,E3ozQd9TOHOv0CxEYMCrz6JZ_EPyIMGTOU83rkhBBlkFbAAOEo54frhFjbYH6DXN1a2zN4nd06-tLg
CHALLENGER,hfQceMf6tLVMNSb-cJ7-FGUVy4yu-Knd6lMgevGtYVYHNU43OLa99xjG8S9OURiiYo2eAkUfKsa53w
CHALLENGER,g6_11l42jXlOPIW8bkuE17NqBa4Bu0l71fC2Q1VUVaN_uRIjgT8nU6daiW5ZOMxuF5Xj4OzTTgbSzQ
CHALLENGER,xJy7PSQLUsMDw2nV9s0O1WX62V2ogvypqjD3gZTpLUZBI-ty1ucLB-uVB2ftd_QUwOX33odpq8vwJQ
CHALLENGER,ITuXc_4XbGorbt9YDCEJNqmpSWCK9S1KTEOeFDXcs142ixysklAOMiobZNJqR-vOI8EiTBjfTxXkmg
CHALLENGER,Ma9ynMXnQu2lLyNDRVt-l1kZTFq-sgRJMU0N0BXgiwN2agjo-IP7M0CP6CjzcDOqodpQeUVav_J2gw
CHALLENGER,jjgVL0t717gTDmkRorri6hLx7tlwBDAbPwzhfR9qZzWWNioHDHufHOx8MiT7qsaJWFSGK3t22pu-lQ
CHALLENGER,LzS7QsC_8MfywTkpLFGKZe2DqPt7HFz32CeqxgfwZ4WU0Wj4nsjJbS5ilqk6lbj9KGnrgxeNDpgT3w
CHALLENGER,qoGgipx0bey7LvZdFToCRBygaiYZ6vKr_vdPPA09zxPBjgeyfYrAVgfJd1h4wBl6iIrkmSJQ_qVbHg
CHALLENGER,2lYbd8og2hV_16kerKBuAMoDgPE4GqM9Il8JrsXn5r6qivxiwkM0jC0b9XWnWRUIG5gGBdm62NOGgA
CHALLENGER,nEP6VdJumlIai1PqYlZW6xzUg_m3dIHbfEW4XZGx1bOTvdwVgEtaa7bYysh8254T5-Pev7owS_I8xg
CHALLENGER,m-NF-dfIQjWImydGeYBccSD34N7JL_hc0aLKp0lm-rkgwKiwV_pngkantur9cGF6Y5H7RXvLBkt1Uw
CHALLENGER,2V6Ic-221ApRbdRiKSlkONqXdmyWvAxM3mGe80HoI6G9Ge2oWv8388lgNHP8TlANHM68ZTGzkVpELw
