tier,puuid
MASTER,bZfPjwL9HiwjwMKMhElivDe7bvBTf3GWfCVHpatbJM1XIUWreSDHK2lmmi5VMxJqcfZBcjr4FYIE1w
MASTER,ia-gUDby09j4aRUR_cQABdzmrZ7P1QRN7gk658FyF_0aPwSrgHG4vCFREsp9hxbZDkjhZLjxsoTwDA
MASTER,tMdfFmn2MztOb0JLk7hZ86aZA5oyWzvmc3gX6WtNNyw_39ogWL507rBuYODPXJUVckAdtie2OS84_A
MASTER,_vILhB5HDPPA0RZRNtj4Ac-vjYW2ReZa94mLg-ImCQirh3DfoJX5dxHZ8IGgp9T3l9fyVSeHj4D75g
MASTER,DNQHTKJ2cFHc6g9bKyv3gPh2qSAmhwV_Az4DUsEjJzjiLVsM67tsh9Dg6oS6seVwLtw0NgxrjFSJ_A
MASTER,Q5TY_Bvr7g3TdndBJ3F4NP8fupC_H_xwjqfAuNw0QROPB-TmzdkcY-w1WL2OCarJGjOqZMj9q-Rhbg
MASTER,yYicTtABGr5-PD6pEsrPNuzVIA9d8GQLRkMhTo36uhgfMf85THP_F5l8JPAhSf9ulJU9ibzHcNavAw
MASTER,p4GoZ9TwCNkUIyhQxXa0sWmJWWcMcXwcAyvjTxbW9iXVZFEBsP-QXgPg30tkEsNVQiu7WCmKLcgmRA
MASTER,kEqiQJfkmhrfm6hFqwV39RitsFM4wrkNwNc4RS22GIlULenjmxaWm_FcKxtOXM3NNgG_Cvf9p6fW4Q
MASTER,WwAGxyxQRSU_ATavKc4EWskvGhpunNSVxVzGQwoV1_FzO6gwwsJ3wtRBaEH4PGDGIyE5FD_AV2uv2A
MASTER,4Ka140ylVHvwyXnOqPw7qBjCS4UE0fEFPG7VlBGZgT0ZGmi2n9Ls9Io5GohynSEcceKBKAxKzVq27A
MASTER,E1rva2WR64D2ky5WcJkJBGJzDJJjH6NMNBKghCSZFVPyPdOmUm5zvXhQXYWPcyFYDGBMEHZ6Mok4hg
MASTER,w3SIMV8AzN5K_bZE3j2c7XM7E23h56VGRTW0F7_zhU63bJdb49LAMpdTWK9iwJ87jQruf10xwMUouw
MASTER,z7vXDNYbknMw5f8S1SZapZTVdv5t0KVom5WqIEJFbWlISqTiCesHkWC3hy66captqgsVw9jDzNrMFg
MASTER,P9IhmAQ49d80n6qjmQkFiWSfZChYpICj2ZxrEbj8l3bBLQEC8xaDBcW-v2vlBN-AgCnJb2HpnXAyKQ
MASTER,j4n3Z0wd6BYQXWQxNjmjFDH12LbqiISn-pdzajW0ZHr9qQFJPL4QEfRXklX8WSfGIq5KYlHkBFhubQ
MASTER,WHAgwCwj271mN6AUoynrSVI2nBY0olHBPdZ6DxUklWLLdTsOBPkr9U6GokuP3-ZkOTKDMJ5PZZU8BQ
MASTER,UsHLpoMP3nVpOZ_x8BhRhXSSb3ZxjkMJFFpJSI7df5yqDaG0rsVVkd0Dnluza_dk3eLqjSEQk1kYRw
MASTER,8LScIImxluIDMlN3tj9Am2lqp7MQ8Avt6norM-WTwTlU8cWlvvZ3CZ3I8knlqqbgL3nWM9cEaJZ6Mw
MASTER,rqWwDQVuj0XUEZeaGjV4qQiulNvfX3boHe6QEmve8rSaEegZekIzRpo-w8KCZz_bG5xtDGpsvs9mSw
MASTER,WI0oKYG-dtQHZ5bsz-wtfPh44N_x24ZASDvVpDpWTpAZDmAjX6gzJUVpKwM3lRo7UxAPQlehLF7G6w
MASTER,8FFs0_chvHT0Ig6-gw0bXHubmZintUbLkTjxI_zHiXUAsDvlJcju7zPV3vSjfPxp6p_N0MWqxANeGg
MASTER,-45T64_ae2TW1vaptM7A5bVH0tfURnpveQWsMiYddypqrS0pV-erUxv1hLnh7YzFRnf0wttZ9NJ5Ww
MASTER,7x3nMNZrUdQmfeyThtgtt0bMUESA-8Gk8ACSapS5sc_fNePSPyJg98KDaLglVUa1zAjVFoMj5RytOQ
MASTER,JI2FE3o8A-Z1FDh8coateolB-u431sbyeKWc7w7hG-inQHcbD_fDYLLxQgn9I3MOeuL-jJ0MUNnVXQ
MASTER,965dLoWQ2KVBm64Zm9LdQmSVD37CVZndOncfIsG_giWvsKxhQ-Kb-EMiHQmeE8JTiURQ1qPBQQko8A
MASTER,WBbwZTKhU1E4NIcT8qGW0ypPN3HQLJ3Wpkxc3ZYZyskNKXA2qltAglIbeKvFpLM7cvK_Id5EqKREjw
MASTER,LVi7d3Y-CyT_2XzDUdmb3zFwG0mu3zBZgLWwsvlStd20W38S_h3UU8ajMrgl_s9UFipm4YwnthP_9w
MASTER,Zpti_qlFsPQKyko6q8y0UauGt0TxoMiuZwtTbnYDwQUFJfqQb3Dhx2LSio5hcultLr3WSNkg81Hepw
MASTER,Xx232uFExIMIHU187bvHebC2KkVQbERcgYOZ_GKSrvp_RqrkKV2KJAQXa6AXMlDgq8mtZey_eqFkbg
MASTER,m6ybzCIjqJcd0wisQOdkGvdpu8ik9CAtxiUsSsL--SEahDWoOxdS5Cg2gE7uGElDFCNBbuTnZNP2xQ
MASTER,u-259qrDd60QHa7UBSU7TX6MDkWSveusGDvjZEKDwuVwXnj2aRhkUBzGfoqoeZWrPb_cqrbKNP5tkw
MASTER,nuqImw4dX2S3PpZplEUUWLaGoEBC0Rn4om1-xnClIPcJ9i-Mz9_DxsO2Lk4is8NVbtVaJDuHKKAxYQ
MASTER,Z9JgQrkb5IEQHif0TAt9qx64XKgWGtRSKuv8KSqO97Cg9h-PhPi4VddJtwIkQ_mHgmSDUwU7X79Kfw
MASTER,Y2FW77gzD09mTDTv28XEhP9j5r2l51TxsiE0vXowawx_WxEMK7-GpmGBxcJV_oFV49wvfkU4fLcxQg
MASTER,D2IT-zxGr6qc7Dc7zG8Qm_uf-_SQB4yw3c7KeBVjE0xvOSVC27YPRrEZw5Wq32AcArz885zVfs_a4w
MASTER,yv68YAS0e5VB-zsYKWMUMNPQavHW4lAHGMcW20_bq2pLssdk3u4I7xGQWUxVGtG92lsuHRjiwbdUWQ
MASTER,hMBYIU12_CC4EwgrMDg-ZZlERZF0kx76cTH0toemKWbZ-QaoxfSga9SjvkvAVScNhHRK5PalbA6M3A
MASTER,mhAa7zIBOLt-YDahdIM0WQEGlAyEboy3f2ME-5yWPXbKop6F7adbje4pX60oQtWZ-sxus7FStHeQAA
MASTER,N5BxceV5SHTFOlQjLRlIeyq8pjsdRVMk2IjokmXEdinYPDcHZqB49gp0p0Y7hhJ54j1mxihIMgZc0w
MASTER,3ooE7Fd60epubgfyHnrYf3mbj0THpcxKxiyiQC_GxA4cPF-aPyylMa9lID5Bgrunhej_y5z_1EPmEg
MASTER,Z2cyaI83TGREkqCNUUkIFdIPQ7sq7NV479Q90-gOLoJlsgOjcowNQfnXF1rV5jWkYp0itbCbyMQ1Ag
MASTER,b7DLDyctK8py9a7f-qCP0N_jM5hStLkPcHgxB30dbnhYNtTa3X4LsIgUCVxrRRmvAf8J0KIY_5gq4w
MASTER,bdrtmQVmvaIhIho3rmgajshNVw364r3FjgiTaWs00fC76TMjhSyAXFm3slWzNGZ04JNdFJ10FPqLEg
MASTER,o-3DDN87bgC8YeqOvZu-DyBNAiuHAuLfGkG0b_-9zdE4mGmCvyGs8liLBwKxnYP71jBN8BNo56628A
MASTER,pJGpUXwGiKOm0Z8cgD-rsJTwsdeVIcci8YPOPlXfmtWO82CdXXUDrXWQUjhlY774vVRVheMys8gI0w
MASTER,hq2ha-twdawu6rlmuKY_d04pynMNGs8EVq3uzI7shhCw5_p2iEXosbMR9gj0Eib8caGopV3a5WOVcw
MASTER,yFZ6F5c6AGERVqca5-DMxfaDgiJf9o094LlAzzSPBHV7dY-g_vygJuxgLahUyXGbU2c4opwcyE7JSA
MASTER,alWJ2ssuEZtP0IUH2DlFPbfZ3yAw__KGSwdsK3KEgi1spnAOsCbsDg6dyCG0RLior71j1jOG_KP56A
MASTER,ggtEwLowlnUy2ObcZfV_cfaGspF3m4KRwTzBuq2ExNfomFg4ycuLC7E87GVXsaniObslpKsH11GJug
MASTER,axqatFIbyZVmyfnf5EOTxunlnut7blwC4RmiITyayMJy_ROXgT2gPq_nC_OuGBn6GXaxXLrR-hwxjg
MASTER,fMrlt4tEGwSqeugouDw37plUEsFcjZBh-Wgo22POkx_7kf3aVYg4U1_GCprlUL0wIvM41eZHy1pi_A
MASTER,iowjDgyIvk0h_01szQm-g3GcDBC31XuxdZhcbOmKwyUukCzCdp5ClT6KVRppBK26oM6xJlKimc55nw
MASTER,nDpK9xsE4W2OxXMaJQVfkr56wg76Cknktg28HDpdiJ9jaUCIpxsUOCC_6lZ1w8bf9KMOYWvSr5ylcg
MASTER,5tsdqDtIVazWgFiqes9V3jRVkHB0gfz4r1scKbs2rDOoOIg3_F_r-8kBtDyPu9C4DxPGGY0dhoZErg
MASTER,F590DvHsXSmeD9JGtyIfeSymqCLhBpCSlchRifYj07LBYnD81Qv2Tdkemti3fXziDDwXZKA-91arqg
MASTER,yZ7p1DDwv-xAH75lpo--bSvyq7C4tKFXqay6NS9uoHYUs8xf-3EsunjfzXn_uTJJLrUfaBOMGUwglQ
MASTER,B3Ites-prag0Do30wcdPyPHRdjEitr8JuYYqboVhDuHfo3yBLwNKwfsQMDzcIyhrEdZkCEWvMIuoCQ
MASTER,h-cbBfwKFag-H6FUvUYAaPM-3HmwnvVR3O0RXu966V6pcgcTq2f7zIlA_aUI05dM1xGwMeLrS05bGQ
MASTER,ZoxPFQ4qgXfriAHzbSlnj6hwMtzBUfvUDQ3BsAP4v-qSZiU9Fzowbtm3UCbuh26Lsc_4tZPnvIvo_Q
MASTER,ZL-G6IlXQzLwPpkt1lNqyE1bxCumsPcn1oiJjpHbAD1KNtd_U0d4I2stIJP88XL0AI3GyFN-_8qbcQ
MASTER,IZa8iH-3R5FSSc7NSecW7gl_OXiHDa20hyIo-7Gx0itq1m0O4rZm1XbmgDDEHh7-APkooPed5sSTMA
MASTER,mdQ7FQt21Lni0cGcanj6i3fac7G816Ds6zATbDP7gM1Ma1HIM9kJvAPi9zITdb_5jDfQUep7CNVvuA
MASTER,lC5jj8btcyUbOCEHwBpSW5PZc1RgCs232wnv1vRRBcc0MW5dFXYxT_OR3q-mP_yl6-CZIuTeDzRDOQ
MASTER,sg_vTgjovN2vI34iS06eQs3-N_DQmWvNsIcjbAJU2tXL-iGVLOjURNnpHltTfpLbyYa11FGLLIiwCA
MASTER,26pDGaGI5pLeQOJiXepwZkhcSX4kRpnUvJifN7sQwlyuN_WbOhBhAeUkbRhumxoPzjb4LX2KSFNKrw
MASTER,xJw53GhxhOYMLUN7KZ3mCG78B9FE5Cz-2h1qFx3ZaKodaU5HlkJZRWoJFkLB2F8CCwRfJ78EpTsiug
MASTER,POjFsRtV51FPFlWFEfUpsHBKZ9sZoB-_7f9-mCSfjHyBEsNaJVYBjWDr5eZp7GAtlhmIRwcNDabuDw
MASTER,rpNvPhSfS2N31y02MQ06m8JITFXtfpPzGUlz-iIpcQdXa5It7ZpWbipzseToKX8gDtQZwxhzeFbLdg
MASTER,_JvAZruEh-r5Pt6wTuKjXD9KoLj4cn5Tc_LHRwge3oB7l0fYSAAN-89gLGyiRax-K72mxCoq46jxpA
MASTER,-zQu4cgjxyMIV37EbEDen8z4oEvMk46IxImeA0023B_oLHrMUFdEz3HZSwXY1HXZRv-9yguiNwOQSA
MASTER,Dp1BrQBWxU3ekcngrasncAcA0qzJGtdwmxnchqWvX0kjbmigAioZAW7-NQkzWa4FwTuluh1M3ECZTg
MASTER,NVmSN0VKHWupyB_PEEI0qR9GUkoG23dnWffZq29maO2KYPmMcR5uJHuaopb9iXvB6ciDS3Qq4G3dfQ
MASTER,hvNw_QF3wJJT-kJF5UsX-zgxh3oGN2PDSGWEV6giMFsvF7pVkXH12eWy7Nmiofo-ijCkCwjZSnJzPQ
MASTER,fn606wbyy7nWSXWcLWHNMkszWcrnMaUs7fH-_Nvxzxj9B4UT1VneMfe0Om_-JwUN-jpwAtsgGMqw0A
MASTER,6wMftcj0KujukkV8uaS0YLbGa2DGasmqbGriNrDeSxXbaorEqwWNUEu077GTs2MZz9nvujQwcopOEg
MASTER,I75ovAxWGEq8s6wSGrK5ULWmyONy3sR4dQ8nCEIGlUhdboiLBQNPCdLc_Ba82KfEb0VpntXzRznV0Q
MASTER,H0MDEsRgbbpMVNFJR8Stdv5MPiPUp0eoxJrcZxZnkx9uBWdlJj3ynPEsf2NDxAyXU1w69bsyLvbYpA
MASTER,49XKZaEPmPDnXcxfk3wuGtYP7GS77lBd5TcV4zA6cbzyhghp3wBJsEx4G1irr7vmaKizvN_8RhcUCw
MASTER,VhI8DpxDjtITKz3Ok5XN6LwZlcjCInukQ4i_-XpI95RiIXz22nE8gIJgLUtbWucWMqQRUSGixOrDeA
MASTER,CzdMntAbI5-cNQjbABPtPAi3Icz8eyjylMJcawIVeZlfXVkt8eTRtivNgtrKGfSI0-HUVJvMvQcNpQ
MASTER,95NJ0sikVedusn_Ungf3aeVe4DWJZFTarulutuqQrZfic84ZdHdAighMyuBJ1C3rp6SbYK3tQqX8Cw
MASTER,k_iNE9eqoSRWWx4gVBnOX4l0IGDfIzulp-xbGmkGODTAaSFiz2dfL3lGMFY5ygUq7_YUsZ-FTpqrPA
MASTER,EkV1Y5nqXygu3MyLV4jUWA_552Dew_CSZhnk4Q15kPHpKRfDygIEHxGm59zl-Nu4HJWDXeUTaflalw
MASTER,GZE3MY74tQ268lh1XqkZ70sSwTUILnTimThNLmf1pnRoi9ZxoTc8Oo6JckqQu0dfR1JvQs_uAYxAsw
MASTER,Eh8uO6DWtFKPPZcGLva8Poekx0wJABwsCywdA5whMZPqfvG-plLaEbYwO8SSLTZ0UYxwlaWl1DROLg
MASTER,5YiuyR5HGSs-JmbjibGwJRSe_vtNaJRTTDgRxhSXKFWjwqsdQVa5k39jsCLwF6k3lvoeA689SWw29A
MASTER,3ZY3vUmve9JkjLMAo3FQ4-4pKqfBsyBWSqhn_d-0yGe76-dqzf4_gmKHh7GMFP-hE52VLteHMmebGw
MASTER,5CYvEJLmzkgIU_INEJwJ80DNSntarcLUeg3U8numSDuo93Ak1tDX-gxfKKZFlWvaljsYh-b8isjQjw
MASTER,8FvMGGs-LzOFU2p8OA2mcW4BEIz7PkKyAE9eWUSOCoi7Lcgn8p4x9FQPFaq_IoVl35XXMZQ7vOexjQ
MASTER,Ym7H0TpBWMRdpE_uqzKd_YSpajIlD786NTD3ZsZu_U0bn9pbd8olrYRVWLLlRxUafMy7y3MJUT2Tag
MASTER,aIj2LVOJ-8xH5jIaVoF90j4212K29SnyQS-uOgMkvvQKxVPGkTH85bWGn-rarfARw0rpsSIFxJjFjg
MASTER,OuQ8wmoc2rmzUe6tcxvnN1AJNnX5KhhWJ-L_tweKJYssVx0jQFMI49xDg-bWr71mKfUm3Eb8bkVQhA
MASTER,ZSSIIJSxnQKQlPgibwhQ2NjwpswOd54KP94AQ7jb9YkD1r0HF7ERz17B7BR4dwMMVGqeJEWXcPxyCQ
MASTER,cBguFfo99FsBC6GnHEGz5qk3ZI09B-gKjdVRQgexw5zpz8lSAwrYf5UqGUk9mM-MYHcZP8CcNLfQ4w
MASTER,taT9GOQacDEQ0hzJMFLHc9pvmlc2bY7djM6xqvUiWL8ehOVhamXQirCT69OdqKfmY4lbupFnUQ0QvQ
MASTER,mCynR4fGmoFD-0A6jkW_DumIVYdLEXQic5O8_-D3bKx8xeaRcHpt2VM_kw5uc1TSJCwqvDZkpSHo_A
MASTER,TCXgRfOB6OqoRdxHbx3ZEDFX8d6DGeJjkmC7CJ4z6tPNTAaYJMv2ziwu2IpnVkNoEDHj71u_k30t4w
MASTER,ewbNKDGBvYxMSAvbh2mq863IfZzw8jVO2j-ZX3GuGQjlk0DU3IZNw4h5AdsP0JbBpjuNxwWrgCDcrg
MASTER,Me_LmdIkhktMuXHod5UODh6QrqchudXlJywwG4Y7BnkR51LQXCW66NyGnu75NPRjaW8RHJjDRptyEQ
MASTER,9FYgTkrOYvONeypHWM-stcuhjJT9UPJRHkqEgEjuzg4VtEd3QJo_XAq1Tto8GcoMrjAvZrnK8_aTIw
MASTER,Q8TxsjzzmSFv-JxrTDPpfOpcPSFj2_xUtuItmNT4ZSiuxBdd__ejfQ7JbL88G9kpBosPIB9IE9uo0Q
MASTER,3kO2ZTr7z4GHwmBHZ_JhG1VUCM_SN9As8REWTwTT2FN9R1mtd06abeC2imSZkmRxYmRtgwP0SS9FcQ
MASTER,FvjpJ4Zl9wWgrLO5c-HUDc3sg1fYjeqQdeWcI3ZmUyKAPnqIy6T4zuD743PlfSIJEnWhVTJVxdMbuA
MASTER,SGTxlv91UawFjF3JIaovm_aWnhb089F86x2IQeKH5y9ni0TkHI8rLLH6j3lYKxm9qY2l-NI9BYeu1A
MASTER,_EVlgEk8tRvBKDIoT2KM40wn7lQIOnfcvmlNpIryH7hQm79Rc4kX5wUd5PnaiDznmYP15LKBrpo37w
MASTER,wee0tjr_gj8xUwzfAQLM1uGtI2dUxKeMChToOl-fKD8d4IIEGyxRpEX5bJGkYo13WiwWkgz7_nwMew
MASTER,T6eP1ng5E7g4EiLBI2a-9WyFI_ezHbneGfSQ9PQj8P8ZfFuEcVbGU4x2_1ARoAoffpn1WHowZE4xtA
MASTER,cfe4FE8pkcxIw2mbrqyTm7-v3kLtIbUlfhZOjO2sGyuQ7rUug_-38Y3fX2gYRP2QKYqgJkKRiIGWqw
MASTER,RIu9c6ATqqcPDlvtKSLJedfHqr7pjgzhVUItOimfFXkjnXA-B79exl5_lyYmflS55HAEf5kVofFbeA
MASTER,O35ciKauif1uGsZrrEYAgpCUHUsQOGN534iEpMN8kZODzg1ZFVSDgLXt26ichhXHRvFjrDgfyUWp8Q
MASTER,e-35NLw3_MTMKwbhD3a3UteShrhoV6y3aciLzHx5a5hiiyhoMB6eFjTyhsnIwzoiDE3DR-9kvcKeMA
MASTER,4Saqob2G2hF1zMgzutuBH3iAul0Y7iTHwx-8NapMZkcQPkGEeRPqp7ncdF1TGDTK7kXQxQZtGFWQ8A
MASTER,T2fkleZbpopzvmHXi4LoJtThKx6aRflQaINnmRalQj7XBP7mFoWLf956zWLjXw-q35Dk9pe0t8Bcpg
MASTER,d-tIiHV57h55uJ0pd5gtx41_wPiET9wTp9QHy1zFgUdROzpk2ueyL6-W-GjlqOBaXC2rzjP4JM1B6w
MASTER,6N4sTMr1h0IA2XJc3FLvBEQuG4dVn2OCtI7YOmTAKo2cWx-dROsBBw56lTr4axQHY35tCOMaKI4jYw
MASTER,m2HC1V5rO6sHpvXohdpLmnsB4pVk3TKu-k5WdIid7qHL2F0zm9e-Dp6n7uk6Xx9IcieAF9o5fPxACg
MASTER,dK-DPcjT0NaHCmPhpZUU7hopj9EDrwFWgPGJHjRwg_Fk6boyv_aDBvzuUHoAUOL1J3PoMh41z8XmSw
MASTER,SXSoR3HSELHUwTNpE8gJ0e7WTCnzXXcLexPrP-2sovttRWD5nZLellbKd_G2fQ62BSKAa_8iX2osFA
MASTER,v4BmdtRpKhqzVDR_aou3RFIyjWRvgccWN5CwCbVCTl63-LWawM_fFfpIlndFriuoqninvCKWxR2e4w
MASTER,1LWwc7iK4716Hk-9B8Vw0fxtIFZdGTZbOQreStzXwoe9M3oRYooZdjyj2z5zbCPLtGxqAoAJvZHSmA
MASTER,wCq85c5dgL1EQVVoSPQEHEEBl1wHuSrHuBPvvs3fgVPayBQAG2t_i889Lw6OY4HxlGm1qNQ7g2VvJQ
MASTER,e0QnhDaCdw_MbuwtYiQ8h53Spv3MMjAqbEtG-qvmnDL8vXZH6y8Gr-nyn9jU-sKKHzyoNH_nPZv7ZQ
MASTER,XHwgEqs2mq4LbA7Bo2wZj7-MOaVuYuZi22HLZgpPXQP08D03JDTZwTCiRZyKziWWnZiyvSX0o9WbzA
MASTER,MJruFOp7vEsqdwPEiMRJpSAVxUtdeY94y_5C6X6QCEa1taOZgd1vwfAySuvC8QK7WlAtaZD15Ni4Tw
MASTER,20TrchYLVxgnuipxgsNosiqdcfIsf1X54Wug10lDbRJNxHzkRAP_tui4ZTlyffWpE3J97BtFPTk4ag
MASTER,cGojlv0mzqM4RdILEgMsXs7VgS5hWhWA9ncH3MR_-Rvym-HVdWCpav3JyOdRX1hWYHd-T7lp9heg6w
MASTER,6uBeaOPm8zbP1TS4UMqZZrfQBGpA-K4lE22kTLwK15RcuvkOFh8hE_AMSo-aKM7UhKugAzoLc65DAQ
MASTER,E5V1-GOG7oW2w64jUubDaRRhtPSPEpKWdwFwfaEsx8cRevml0Vcp9H_nxOqg4xHQr4TGvg5UKeRo9Q
MASTER,mkZL0A0ha_AB84YT031xK04WP7gk7mHojoD1iRKj3nHHB-ZHhKn0amcs_8F8vyCoK_1OEwB7m9sv1A
MASTER,b_WSw1hqYQ_RwG4V9ds_HMOL3p5Dfpro8lh7Psv2cAAQeVVe5GkVzvpX5HboPJSO132M0FHtA_uSUA
MASTER,ej1_ZlAaHtUu3Ask53FxQQLfjbm37bdDV4oOi9CzssHx2Qc8b1TAzkzbJ3lX35wfHNT4hXLasyidxA
MASTER,nqmRWM36xfwyCQU7U9leEuoQFsbhaaVsFoCX3RMbNxzvXsNo1c_0nii2ooP8e6oeDEc4i36iU2sRPQ
MASTER,15Dds9Qsw1uExC5BIdx3xBX9jlBhenhocVVDI6ZLngrjKJT77Lw_ix-Q7vT3p3ys50QTV521aA7gDQ
MASTER,gFDkvSp8UWtKPL81UVis2MKAx_dkZs8oH6sqL0Szg6lj5WaquyfIGcUaaHfIIChwf4xD8yA6Qjos9w
MASTER,HlwPZThGywIsVSQAHV3BjC9mYPxM1oETotFtSwRM6KMbfywJQYJRan6gSn4EWRM1sJo3q7NiCskJnQ
MASTER,lfjwwPxSoTAWGmKNMfL5FPj-xZ8HCzuwTTQ3kT1FKwVrLWIRc5CX78LMWXC3Xb4Azc2sWjpN3UFmdw
MASTER,tAhXYaQvPvwHWD9FeQaaQHjs1PjavDGHM30n9N9GMfcfiddoazGkl-K1F_PRih5T3LfHPq1EJ4_1ow
MASTER,3IEwunqGAnVPzR5SE6rFxEdhrvX6nqlt53DswKUsdFlSOQR3-csdokUAJKTU3fZe-FpL39pmX2Z8LQ
MASTER,LyUg0iGhvs9IlfCXhjeRlQoY0OmRDjCX6yP-7mtFOHsjVlFW10c9SCDatKDot9vavar86rOJQGfdEA
MASTER,iClnC1YeN--kOX-PCyOmN3cTpHqYJrxxrfy1FADUnVK_5qK-0zO8wOA0osyy60sh3YKmJD6WIKhc2g
MASTER,Zlxp2cC6A4WzCE3SRkYOj5v_6r7AeV7OC6Xb9UNQ64fhvGF33636Tp9yX_wOI1cUDAgfLn8SYblt7A
MASTER,OvFg5aK6xcsB6n0GOVI_JNoRD7GSuydPSaAxzWrEZTVb2CTiF7o43AdWRyVzuVqgo1srFZNA_yq_4g
MASTER,N3HNsMKTWVqXM-iYSomzcmBEgci71p8JUnKeHTTEjC53Wkc6JKW7DgE1ZB4xEVlmjkBkY0R403m7RA
MASTER,OUaNiYWW-9gQRd3SrrnEYHImFeVIohfKx7CmZ6ow7TqG33XbJ1sMZ-HDv2z2z9W633MvDehRWCSrYQ
MASTER,XgCrOLlxA7IN2-7hecEteCxme_4L3jIGY7AVfc_8nKtww9-HADhCWT02hCiEX2iUz-DauV994Um1xA
MASTER,63R2rqaPDsQTHAwPSyOyJ2S-Yfua06StYjfXtx0rrc3IuKYjf9Bx-u3VC-WTPOGHYOhseq3E64lL1Q
MASTER,F9TbzZK5d8DhP-kkzkYjhy6NiUUa3IUo0oZ2e1hjT7YBUGcikd_JXY6VF7QUhh6aQVt1h5Bpbc3VQw
MASTER,GAvUyzaPiWJKtNIxaeGF244Ubb5Lob40JCq7y6JULpy59dfcevaI9TENLhCc0dduVsdaAe4bqdDnTQ
MASTER,ccFneVksiWcIKGu4QDqsxTtWcqpzSAlSfokwTe0uEo9I2WkaHPvE5TixcupyBqhgOV4nxVBaFU7Q-w
MASTER,z4WYiLjfsjyTZu8QzWxViTag-OzdJ4oV31K-GKlT4ahK6qGicMYN7cdFvHqFufL15VKXXJFF8plyfw
MASTER,lvVwuwfRl6O-ImsKCL6wObzoEfhN0ospJZC6WXRzebbGP-ramAq4GtKBer554kei30Lxd2_cahwXIQ
MASTER,ZN-zxJWAPcnEGuRX7mA_1xU4HZH5rNC95q1tCD2uN6lG8ZJ0b93rRpAgzkz3xutV8_Dle_A1vccedA
MASTER,3dut6-1DzQmTwWzTL5fuU_Rj6tpT3kODZvLVCgSese7tVyaM8VrlVmfvnVMbFXfu7l-HzBhTdp6HEw
MASTER,7Lk4R1ecrPJ5Hr3mVKLpWnHxEX4t6M-sxEvBzUtsQgo4pZQQ5r-OiOueHkBnUGu976m6skiMdFTO_Q
MASTER,eZLdr_vaUrb1r5JaC4EZBeJhgxYI8yFt_5m8WfnA_Bi0sqUxMA3MdMfCDHRUpzrAQf3sPei1rfYqjA
MASTER,rBbQmzUSvyRd8A5kdL4hCXz6QRHmfYsY3vGpwF-lr5AeskrU5hjZKzgLezC1MZnINtPjezTqXMWrFg
MASTER,T17zQM6qriT6HgsPrTdynsr8LkNRPd5sA9xl_QwLt3__DOpWukQurpRJkJMUQ1ajAy6uF7Cc2ARCVA
MASTER,fqiV7Kozag6tX0FyDdSvTzJp5BBbDHLjyfPusIlRIFHTpfnhgQ0kNbI_KxURyBr-uKt2zECsTNkytA
MASTER,QToASI7vBjiNYLatU-apYBoNHvcCGauvjwuc6jvbaHROEQNH7RGTmkV848l0iKI5HVeX-loZkcmNkg
MASTER,QsMoCJwLHVRCx_B7Wpov09HNkvesve6WYk1vqvo2jzWBM6zpoUPMGXHG-I8NlO9mV1XJuqqJSBdHUg
MASTER,48BhMW81mEIz1qWCAYi0ro-Txa1iEJPesWC8FhO4xxN-wcHwuNfI02087uOthYkYQ7X2OOkIamU4xg
MASTER,s9KW4qH_rR8EOg3Bs5RHXg-z_kv3yiZ3kkzNm6KzVCaNP2WEX2-Uc3B6f0_FpFb0pw_tKWC1EeKX3Q
MASTER,Uba4N3k-r79xXX8OxTmokCgVNl-btZQd52nzLiOa6anzCNZauUQF5SWvJ6PJLYTCRJeri6notnOIpw
MASTER,pmtv9VPd2XTt9bQV16ZIi269mbRifpxnzmsSnV7axBwN6ko6W694FnJ3OP8gP9APg40-PMm6zGTFyQ
MASTER,x0uvp79KQAWEyMIHWhckZDj66ViTb80tt3rKUlHPs4hIIt_uNRoaUHVWM04CMkF4t2nQ_tLsTtOozQ
MASTER,VrL6U1XQCOBoelFIlCO3uSO2ExJU-fEiIr_dE8m13ci6wNqeZTnoKm1YxNEXjVTP_XJkuceWe7pvnw
MASTER,BeYJHGb_4pQLs6aS0Crrm_NpoXh7Xxol46suj8To-j6_r3hJ8LdWqlkHjQTvrQgUVNda_VBkSqs5DQ
MASTER,RPgFIe7_n-piQmHjG4ouTQm3o_044jgZvHj7apuPFdpYAb5JUOqDss0cSNASs6J9wXt-u9rEeOyycw
MASTER,HWE1u2E0jSPBkPUZtWOGkGD-TUlXzDdcgi2p5_A7w3O4KsXJ6QIh7SqIOBFvugBQUG1oCw3nHsFGWA
MASTER,frL1mNamcVtrTEwJsY3e02eZX6890t3657VbqpdikFFUIz3ScssRXsFKISPgrOMkipu3n5fZc6znYw
MASTER,2-HwpfjLLK5WuEjAQHV7GKTe9xizv-IneSYXs49Zyim7Z39RzplWpr4SwTILKC2--_wwMcfSOrFzkg
MASTER,y7VMfCYuutbXW-Mh7u5BLoboj2Qej5eXVke1vV6kjjVXzNYinW_vvFoG-PyCQmERZ1fiYrh71xlJwA
MASTER,Hs_LdBjyjy8Pz_9WGkn7d1xPgcKcfZUw13ZjY060Pn8amLFXeJcwDChNvVl4YaLIAo3xfhsBOI-XQw
