tier,puuid
CHALLENGER,3nVjHH0xW-jhPzoR-ayLIz93d0YLimD0wMgTjisbqPdmq6zHeY-1vy388r1nEc_yaBW2ta7EI3f0_g
CHALLENGER,GfLjrB3lRTdSzmRIaSCR8XaJ6tfCApofrwuMdfOytwV2VNJEMwgZ7Lb_tT2CrLLokSqaK6SQMR5VOg
CHALLENGER,9FuETPWuQYUvdF_ciLyqaJ_K-7HobP2LQeOT2NQWRjcB09jkDsmbeOE8_x4XPVBb_SwcMYV2O1dgKg
CHALLENGER,8lzXMLZaknIk-NI-HXODBSRJ7Tbpts8v-_Cedjm75Z5Gc6j-C0I9BnlF1uC9a7uTaHX1wykiTIaKIA
CHALLENGER,GdBglzQJLD0LgKHelcLp93ShAU3w1ipVFtYbKUJ2944swweYK3fDoiaQUwyS94_t_agPdQdKXbQeSg
CHALLENGER,4XEFvZ6i379vGp4ftkGc6fvuFc6pVUBFYouJybNRKtFfpcU80vLuo8a9Z0VK2_v2mxPDTDKT8q8PpA
CHALLENGER,rvav3Vpux7loYyH_KqsksiWtaMYmH7dW3cN5jhbD9ZewWat6FJ6QZE8fwcwtxgpBLDu5zSWvmElXfw
CHALLENGER,2PyJNu88JP3zwea4VsXd0v-gKM5RICorC1d1jSu3mM662DkbT8d7kEbWJrGTPbW5Fk0304ao9h-tDg
CHALLENGER,OQviOXEgxfTjavuG6Df9BL7RlSoM1pQtauewjZf2c7HW3nPQ_SVEgIbNRAVs_gc1DOqYWTAguxp7YQ
CHALLENGER,uMyZKP1zrbkHYoOrcLGeKAPw3hNudgMAO1Zo5GKrXLVYC34dOnR3O9U5olP4dvFZthiZ-zds2FcwWg
CHALLENGER,7W6rMnY96JB1YjaxuIUhqYmWaGlHpjpbxNNung59hmUtaxqtooWZR-fa6e_8nZEAauwA2ztxr1TeFQ
CHALLENGER,hCgAkumQI9imUJxmoHZQQhgI2RkUOTbh7jkFMtn1-v_li2_tKG1x__59FpwBoEH034khDG5-bN38dw
CHALLENGER,u6uME2_R2eqfELa1tbGAPzM7k5mMPsyp9CoOPrkgOI8xIKdxy8CkSFKXxEj126KlbK5B_M18VwY3fQ
CHALLENGER,kWWtRchBrUOoWlbu8O-dceVF7aHF3VBC8KBmgmGffE2VF1Slqc-tPlKL9N4bV9U8xL3DyYpRUMMeJg
CHALLENGER,uXE-jwMW-dQHn7ygsyypBxmAXwrSL8TcTNvmPC_f3qzqtq4dnBTdhkdWWJfJ6eF-e-1XUZZYLxdDFA
CHALLENGER,lKhKd1KFWSkY85j5sYRQ05_5lh22-CmiHZE-5vgObrbYfITIU-kBwZ9BegcxrSbM5waV_YBbMh3u7g
CHALLENGER,3sOnLxfh56fUspXD5BpCRGE75OaHVCi37-gifxv-EcLZPfPVWcG40EQ6wJ4KoohCaSrIqFmZiJtdSA
CHALLENGER,eY4MZaPThsSs_brLMddQJAEIFr0tRAm6HobJrNciP4lQudiKKNhkPsO4rx-IAKV6BRhRxtFP-Y4ieA
CHALLENGER,ZBS_sYqOCwVh0wW4EkdUcNu4kSkzyfEIqrF5ho1-yBYI6fXuu8B_JBiwuP8YJ_gojqWCFDzd6fL5-w
CHALLENGER,m-NF-dfIQjWImydGeYBccSD34N7JL_hc0aLKp0lm-rkgwKiwV_pngkantur9cGF6Y5H7RXvLBkt1Uw
CHALLENGER,EIrtr56nJgfOk2tlrlRslu_SOKcCAhzm9vxYIlT89y6oAHzGwPUuvAADhW4TBEN6nFEJMsFkZb4CTw
CHALLENGER,O5yrT5mQG4D6LngdZYFwLIHujulo_0L8kzW_wOt7NsxKrdpe2UPB3-A36dgnqwbKQiXESLxix-iTsw
CHALLENGER,x-mu7ssxT-IxdpRUfOUNIqYabRNzgC4JhQMYYmmi4VawqYzBJJJqFd5qlhlqzKWTxTzN_SCrwyGVTg
CHALLENGER,k0mKxEFJT5Qo6UTtMJBLVnNFeJMtWFVB-1eWv4El1uI1DpJhoonUrC4EBWSOGlbGMBLIsXXkZZe68Q
CHALLENGER,8jc4Zag4z9FO4gTCMDGev8tqw5LOLLia64DMQkI2bNi-9PPpnf0n8AJ3AcTAjjIoo4-hFqYYPygDQA
CHALLENGER,qoGgipx0bey7LvZdFToCRBygaiYZ6vKr_vdPPA09zxPBjgeyfYrAVgfJd1h4wBl6iIrkmSJQ_qVbHg
CHALLENGER,t2rvFLCtZYfaSE2KuqNM-ePz3Ir0lL6fLDueRdYmaRyRBBosbzXH0sBPG4t1VTDUxaeQupS1VEnEww
CHALLENGER,qzcGFJIjc0-PpARRZfABA24MvrwhsaG46FZ8jGN9_ooK-poBIdUm6wvSBr2JXNgI529P2ina9OrtUA
CHALLENGER,h51hRW7Z4J3iHoKsSFW-p8DaMqJNAf3tCnJbY_XYPC86GKrDLI3QAl_9MpCO7keM-fhdpZYdxJs9TA
CHALLENGER,kcCI5GCNrxCZSpT2OpBzqgRMu0VtDfZpRRIqkwfpRppaqJ9VH5AigTeJ1sZOPenzTPytARu6CuvoxQ
CHALLENGER,hMTTAyJVxD-QKWKxEyOszmpJ8IZEcHKMxBAYNe-O0rvnBpang_TR3SBLIY8qkMoC86H_cSxIlmRLxA
CHALLENGER,u6pGOxM69_Q6YJZ6TQaPoub4JZYv2bODq8aqIpFwzM65ajXvfyA75CgOyIbDEk9vNiaG3t4JTXEp9Q
CHALLENGER,PmK9pSPYwfm1xLjZHa2C-R4Rhm6V63V4Wc0Ez6GuNyOQ_sAMzX47R8RXjE0tKg-yc_hR9LXaJoqkGw
CHALLENGER,cnWHZ6BPNZXHkhJvtxfVXxhig2FNYW2iZyphYauxLVZBVM6HzFvLS6qjmO4vrS0U5kiAxXRPc3fizg
CHALLENGER,E1Jm_wdm1IttzmBkRtKDlMjB62XqRNf9uMYon2MVA6zZZh-46cnViDm6CbKwd-stqMnwnjhwHeKQ-Q
CHALLENGER,4kXYqPQ8N-3N0vyvo4XgLu_tdDSYmxxaSsR1lCwoa1W0NV90hAAjcPok1wCVSwqHrMDnouYySURDsA
CHALLENGER,RDwpM1Bdmy-VoBuJ-ZzBZCdJVNunueCxPqYWtM7cVXAj1Sf9uxW3xMHmaaVwMTa3KX38CtzhVUcK2A
CHALLENGER,pJipHPLTOPG9gDSIBR3y5lzF2_5b-ix0aDo2AloDk68PVxqc6oHA-T-FHUZfGosZRrHk0e548e37cw
CHALLENGER,kqY-YDgPAVCh-gtmc_6gmaJ8paoslbWZtSLihHbfab17JUrNJDKIoFMiSPlzc5jJGVA6dRP0lkz7YA
CHALLENGER,xoHZyGO1rK849KdxsgpTClCnflIZek4PCdKf7GzI0TGpHOyhzpKubuEjmDeCU6zneIb1zsDiYleerg
CHALLENGER,inWPvSPuZa3TcT0F1ubQ0bkqv3pO8NgYYyL3-FMD_B4qkBK77UE4ZV4SBkYvDVTeV8UqgEdhjr8x2Q
CHALLENGER,yerxHnvgCRMmeQlyTK4qxw8f56kZL4skfSAZNhXC4Jl25s8tfU_ZFK6D3aIKhPXA7k69cBIi3Gg4eA
CHALLENGER,EBWPUtbz9rhmPtW5RLvFvwe1j81oUW50_Sh-ErVT5JWc8EzCEz45AjVu9Z4B7TfKq4FI7VlehFtfxg
CHALLENGER,jjgVL0t717gTDmkRorri6hLx7tlwBDAbPwzhfR9qZzWWNioHDHufHOx8MiT7qsaJWFSGK3t22pu-lQ
CHALLENGER,LVgL_Z9feXr5nR_KMP7apa4Cn_Q5ONNvjPJZbXSLzoXaALCFSUf5XMtJEsw3CB5UGCWOj0BMKEAunw
CHALLENGER,vnoTkiGkN5QtAOpKiq16bzl6Ltgms3pzpiv0R006LqEnqA7SVT2oXNcxuECdwkk_OSHfXmX1xDLX3w
CHALLENGER,IkBx7wJLjwE4vDLiY3slIGURFZaXLGW-EMRU6Xy5bMbQkU7K6xywq-REjeURJM3AFcf9dWvhwDI7dA
CHALLENGER,OgPp4YcEZwmHlkhphsqqCmr2OAiSnUCKC9DRYy5OO4GS58OwEir8iTdrcdIevCMfjjX2guptAbJEfw
CHALLENGER,isyx2l_keViaYkca0tDLrHsuwVNQgyaPYqt4eqNMnC1nnPwauZBByqFnKmdfScnSvpThak-cfM41nA
CHALLENGER,CxCFJBQQv98iRMAJP-z-gGdu5wd6WOA92lsBcVeiPa0dE3vgQ3-z25H0FXUphE-KTn5xQ6tM_I9rjA
CHALLENGER,4cPTIDhWhiBdBwLijW5JPEzsJQAoq0NBD3pAeRfIbYkRs9_XoGzyysc2cVAGNmNRe3miJmyhvVX2bw
CHALLENGER,0-o-3r0ZAGrjTcTCsWtUYRqo8ceP6eMxD9Zk7RKG_edOggxjLwLU-5i-vLjeTepQ_1BzIoxEmHPOCQ
CHALLENGER,1X3Yka1XCIjGcwy_L2gCQNJhzkK4CytNKPhnSL0D47PwBWGDoDHmTcPqImmeQQ32QV5BsziSHsw0IA
CHALLENGER,pKPflajI3jAVK1zAL8kVKC8XlOM1wZeRW1GCIrd3R3j5wmAdL5NvWblO8V7ObnDBtnbvgZyPrRhyMA
CHALLENGER,RrP25IXjGGmwJ3qHDzutEGlHN3NHkHkr5lpkw37xuE6PiDSxpI3Y8ZZLanszWL797uTaQFEHXNPTAw
CHALLENGER,Ek3xKJqzOc0hPsmnX_YPCT-UjJgZ3e2-jT3S0UgSgmqM6o2VS2ympnQJfseIq88N9Nq2I-2CqLoAcQ
CHALLENGER,Rg-X9M-3DjASSXgPt5eCn_yFXtcl7VyEwz7y4QRHxveTwZ5RhdiEHFjm7muXDQqJXd02VpNVGH14xQ
CHALLENGER,IHRZo6fJecShRGMmitO5UzzmwJaJBobBRtRHYaC6hSduIdxowAh3knRQEseeYsaw0bU8Ukw_xFidgw
CHALLENGER,OUZYgtZgjzm5dFMGsCScX4MQl2Bym4-rF3BWNwPoWOVyew8_8_HdcM-5qmVI2zW1D5VstWFdfOESeA
CHALLENGER,u1zeUolMBjd0utLCZgawFCcqZdceuCXRkGsbK6BgunRLqR63ZnBkiSv0bu6_zxoTwikA0Xk42NMV3A
CHALLENGER,iK2a8R4jeu-ISf17rdGgL-S7OA7D-vHM71TDdUs3Sj0BRp22e-8HWB2ID5VcSEZCkUaj0riOP0nTvQ
CHALLENGER,T5niSbUYmt7xK9nE8inwKShLkFvh9bi-Lsg_jQfQPTWGrPvkX9whULaF6ll-Ky0asrbYriVqYJSiVg
CHALLENGER,FSMqMwYCP662xSoGEsSBxK2WEIbaoOrelNkAxLoyF_Io4YyrYax5tIxPa7khxTq3821_dY-eBaVu2Q
CHALLENGER,7546Y48FQaFuCNeOcSu4e1pImcLxKUbsUYAKzWCELu5H05-FXl_xkxnglKj-ytT3z8OOX09CE4Fm_Q
CHALLENGER,bC09P7y5V9f7NDhBInkCltjI6XfchutAbqB9MqfJ_qI7QD7pWSgtxaXUvyQ8_Q0Mb-l904f-rwvi3g
CHALLENGER,LYI4RXMGKiDIXuWbhhyKUiUCtNot-emu-lm2WFX2Trj27UcHxmq-XtMnY8xM6tEkDOyZ6uPkxsOQgQ
CHALLENGER,TGN87_ilvyKKaO0F9Z0yyQF8w9GVDxRLYZ9oecxfJSjakJwO3qDtj6R_gtNOAhh7S7R-2j_0dY6vyg
CHALLENGER,ucFGEp7uEVswUUickODd_cZTb9FjzvaaMIFdhyLBAg4bHtEwZM9kjoR23Pn73XH78ZWJPsMuypndGA
CHALLENGER,4gnh1fFAqkQDocoq0DMEKX109L8hTk8PwsPIZplK34PnkP4Hoy3N2RBEL-1OohrFTdMm2rj-TDfogQ
CHALLENGER,NBrisBwVhbwmOzA6EIfuUXxqssXk-56GkGmscuHaoG6LWEh_df18ATXA4MukDX_m5-cofEU7SUkBTg
CHALLENGER,xJy7PSQLUsMDw2nV9s0O1WX62V2ogvypqjD3gZTpLUZBI-ty1ucLB-uVB2ftd_QUwOX33odpq8vwJQ
CHALLENGER,rsF9U0e88PdyYPdRalGSgX6484mnAiX9F2yospp08z1WlZXSM8jJumSSZ7xXAFfKnuO9OISlGWR98A
CHALLENGER,goo3-S1R05hR0p-Xf16P34h6YWPLlOiwlUgXOD0JA29Vi82xKLlPMGNJyRN9SUIUSTyqSR4fV-HC_w
CHALLENGER,TOAkfgaEMyT44OipYITaRb8dpfcDc-1Q1jFVkcJ0LagChq2m0rIKXYTOVkDkfIP_fw1XfqTM0AoZ9g
CHALLENGER,eCU5gjBGrJO43NBv1KHAMEwv470qnLYninA9G2B1Axq4K54dZ0q4XTKqLi4xUDHp2zn9nxVYG6AZYA
CHALLENGER,ZmAQtQ6EFfPn25H25YD1GnvHRlNnhhXjj_kkidVjTF95HF6ekgwAFbz-E9rBEadqRnI1VBb6FgChpQ
CHALLENGER,-Qs1bS-ipLP7pnnneahoMZRGUtTiSsXTv4-MSyF-3vsl0fOsBuHUClJFOJEC6OBgFsOYhvzWZo06XQ
CHALLENGER,Ld-wgdPeEArKtpYZBu8G2MaeIMuCQ3uRd-4EBq6jJvaviLTFDgn8c6PeklLKH70oIUakz4JXbwX0QQ
CHALLENGER,uC2nahyg7L84WBjsy1n-F7Vj69wg2VMwtqtx9RW1YFT5JjuWPUXyntRgjMjwTTd0C-do-fOMBYw8XQ
CHALLENGER,0at33OMT4hh7U_ByoNR7VV60yQbGpBnppisKvooEiV08e-ZSAl5JgJBBWVMbjxY6vPGGRl2BVdWcmA
CHALLENGER,e6lo7xmY9-sLksO82rpSVfp-UXucaLFdiotwELKyHdn-XMIJ1K5Hf7u7tytRpJ9pTaHOSGQpKHSflQ
CHALLENGER,ZKnSE5aYFhD6bTlshOTp_Hp8WuS9zMZjHS6IGuXoCQ5pKSellzhBoV16fRW4dvWdcMsWlgNv2FAPHg
CHALLENGER,j1wwmoyNjyynLX-S7ZV8nR7aFFdKIb-gfcPtKVgmYL9IKBHyD3bC8LYRsFoF5iy3uuTGT1b3gCYzFA
CHALLENGER,D0ung2l9gVhPvAECN-gpcLXJwubh5F0KFkwWK0MNABQUFv061ymCPMDxEwppY4NyyH2jQOLX8_PX4w
CHALLENGER,6EeTvQYGk1FHlpAfC7H9SDGZKBy798rLjPn3fUHEEnRMi3QuakmO3d6veoMkFmpz2GNDkBOqTY5D7A
CHALLENGER,Pkxs8U09B7Llp2x9ONsaeSfFFR29bU7siw_J1uwP8GwEG2GSzRb9jrU0z4qzBzCgki5Ck7vapmVZvA
CHALLENGER,6GBu5a5J8YyUPFNoKiLRMPcn8XeABHiiJ81WJ4cAwOi9OYiX3tggXaAdM-ay99vntkC8tDojQMN_eQ
CHALLENGER,kJ-JkL1MdvJ0qdSEsJfGhIG7toZP_fEIs7JIFPT_x5RMvWUeRf0zH-t2GBw9ayT8xLThQtPsyWHQkw
CHALLENGER,5vBfcrO5AA8DW10sURxJCJZ7hegwjNvCKW0iNbrvTXx6k6_qbh8RCV-bHq52Yc1Z8MeszlvkchQjHw
CHALLENGER,QYDcKox1rqjfPXi6SRaPdXP-VrAfHQf95tWQxV4mwO_INnY41GDZb3WXZ0E-vulDbxZ3eMBvNl0DbA
CHALLENGER,pkzyue_gPby2hukCJrFfQote_yexgimFMqvagVyzxn5ocqoOu8PBodTZHfyf-MibbhjAfa_SqVjtNA
CHALLENGER,VtpKHsGS3TCGbyPvIXYb1vBx3nH92dLH-oI55VC2zJr6lnuc_wJE04tL5Jfd_pGfnZ_axj1zzYuggQ
CHALLENGER,xzQ70H4_ybJ_cCWJcTYG5H-vC4m5ZL0vKzSI_roQ289AEDVe5sOS_ECay2PFQR-Fz46JSqf2oTzrYg
CHALLENGER,N-YjEQ97ioRZ0MFqznivYZ12XV3SVPQZZswYZV9fvqLresd30QR9EcSV8_iIiJuELdG234FyoHmsfw
CHALLENGER,PFg6oacRspLkGD0gcdJh0kw0eHK_y0A7D9yZKeX7nu3MIyn9Bsjqily-3Uqog7_zdpTPEv5KMo39Gw
CHALLENGER,MYl62ldsUT2Jkgbmub0iaufSzmCKqZh_FzIQu2kBjrzFQDYu8hKmGSD1ZbGLLO2f588m9JhMnUH-DA
CHALLENGER,kTOBbqnWyUydI4AUYOq28fBSYDruLLL3S9yhY8HzJzL9ucpxnHjcIK6LbskKQA4KNa-3vm62wC2bKg
CHALLENGER,J4TKSU5ebfdNil17cZLgBMilByGTq-6oSEU6HMLlpQRElAz9cvfF8h1Ye2dOz3_ndYZKoVnzwCsCFA
CHALLENGER,2CeyiEvKZk92lRkTTzwJvm-Oq0Pf7YU0PWsv2gKbzXenMZm2_iDByLiMABBseQmPTpa6nTGTK1NKLQ
CHALLENGER,W5wqNLbMFEPhrOYEDXgal-MHFRdYxbwYG7irhMm-w-dVnI4zxfq8x6PLXQCCxuSjvpE3Xl5kZveiAQ
CHALLENGER,5MCEWuESGBinwdLxgM86lHX5jzzrzlDB6rQ67KTcC_LIXz_caImdBmKMbTSvZEO4rsjkCTvnFSPpOQ
CHALLENGER,XGMLE7D439ZTA5gfQETLUvrdHhEN7_BeaNEXroCfXhnV4oZjaFy_pbL_sncn1rMOlAtiLpRibU7U9g
CHALLENGER,9_OJIF_dOuU9OXo2Km3bdZQCBbLVdUQzObiRCPF6nXeyv9FjH3dmd2ZeRX6dB94fWxarThKDhQ8aLg
CHALLENGER,DOnd_Iq6i7pqD07H0rHwVUXVl0fZKkterBbDSfF2FQppSokpKA6S3fP62OWDz3i5GYj-CTHZLTyRkw
CHALLENGER,9hq-qhv3rzPpcBKTWVPU-exyWkoR-UFUlLQLGahxLyq58ib4JDniRLy1lFMYDGI8Rhmms8J80JpgYA
CHALLENGER,fjcqm8_yeNJXv2pq5JnPAzY6Cnf4RadryYz0gaUMCgMJgRXCI30a36p5TbfDw7yf422uvxdb0OpuOQ
CHALLENGER,q9sx68oVnbznwhMUwu1j9hQVunCFHYULXHrB1jdiG6QwXG5-PVNtOPXaDDQjsFsJ2ctzw5m4w54TrQ
CHALLENGER,QMMnVYostqenN_bofNvvoD4Y0gKghkp9M8iIcfnHci7n2XrMzgK6iDu-XF_PQmHIytJwnd3TEyzzGA
CHALLENGER,ABtz6nDfBdz6dNWvniJ8_5KjiuDO_ryHB55Cv1unMfPK5Thp9pF0n0BjFfhFqO7PT1T82rQmYHYlKw
CHALLENGER,K_UxCl4eLvVMI_lr6gJsnqMgad8RXHxmjPf7-ytk-3jLaKNQUQzjvtjOrEZhd3YhZ3OEPV_GC1pLbg
CHALLENGER,LZPVBkwbsHm_u_yYfeOutXJ8Hy0ersQV7WcjcI135-Meb5t5r3G0IDdNv_0e1aeiTm8FmphMfWuwaw
CHALLENGER,PJkScnvQAOI3je1qmOlXN-Abz_uYtRR76BMlSlZ7_gpPYOyzgK9rlAmYAT6jvXs5_G-apZuVWA_Iag
CHALLENGER,2mcEtrEoiLVWEmGe7esjhfKTm642tg2_Psm3rvQsvEFYo2SOqscBuQBOwqtt-fQoQv0hHli1pYVR4w
CHALLENGER,UZ7B2UMNg9EzosBOvs7419fT4GmPkPnisevGVLTofq7DAAs5CyCZUY_XR2XxuSZAptCCJmdxMV0XNA
CHALLENGER,E3ozQd9TOHOv0CxEYMCrz6JZ_EPyIMGTOU83rkhBBlkFbAAOEo54frhFjbYH6DXN1a2zN4nd06-tLg
CHALLENGER,JCq9c4Cssqwbf1TzxZI93xtuA5gaGjR5ho6Sv1Pms3FTcPOKP9cGkjAt2UwnycE-K-iB5w1S2Oj1MA
CHALLENGER,dIKdPEr7jIKeJ3NDAb0E68ol_JBnVtm_ouJbVPzOS9PNsDSuh42SAMFxpv3TkSGsSx5VuMtVD2xSkA
CHALLENGER,hfQceMf6tLVMNSb-cJ7-FGUVy4yu-Knd6lMgevGtYVYHNU43OLa99xjG8S9OURiiYo2eAkUfKsa53w
CHALLENGER,C_AAVKu5nXYxhbzE5RfN016GD9tIJm5nmfLbgb1EcUO3bNLVEABPMrrzcGQhopN4ykOWxZToBQvllA
CHALLENGER,enJFRV7bqseD9oKs7fTefbwhQ2yvjD5z-bqiIfcm7g9_xnQWQulXKCv36k3RNQ1BIQ9SBljwRtdhtg
CHALLENGER,NiN6bKY8kO7QlnnERyp63ZGVEN2vl8vWRYYt5JZN00jXKFDGAmW1M5yKa2sa0P8Wt3hGi_i9-DV7GA
CHALLENGER,yrnoxlxFyPs7cRd7-YIF-K5QbvUkf4AoLO-PCflibb3akU2jpQS7U25FfC5IKUq921gsa4l6sPeSTA
CHALLENGER,YUKePYEBUq8n-OV9PKM049xKkx8ID3Gpu9thOxC8JKKCnQHmIB-E9TFwLP2m31ReIwnNElwlTrxuzA
CHALLENGER,JZM8nX_RYujPxNZY_mE85GhwWCOnWLyPZxrSCc0fRHwyGmVIM-RGbDIHEKSNPlUhkwG6mGScEhFW2g
CHALLENGER,e1VbrbrHY2H7DLs6U82rAguMxXYX6TWb7ncq7hk9e-wnRoyANNmHo7hZSja8zSYd_Iu8yK8hoa2EGA
CHALLENGER,PTsQBokOoRUZgC2yPiQHTooL7gPEgaqGy3S7hHBgRPpEWBMkrrbwA2NCmHbyTmH1mO-XcRr5Fc0jIw
CHALLENGER,wyZHBPrpN1JjSEhDimtn-EWtwMwp_xN_-k3WnylYH78YZcCnRLyc-5tXM4KbvRTOlgHY-O7-qgbBKw
CHALLENGER,g5OtI3szClTQ1rAxXJXjngX7aZGIKwigEl-IB8dXDIA7ud9fnDuw5b8Gkq54Ui9fNT1SZsBqA1AdGw
CHALLENGER,Q86RT-7zBxyjedewT6MPeXPsk4MH3Y8nH6YfM8C1D2Uv7IjP4kN55WFdE_ST4fHQBBI4j99rgG9DCg
CHALLENGER,_sqUJWZw3GuBK6WZBInwdmoMGF0kccmlEHW8dPeCbdCjN3nv9sH-6dCqhC4CJntXgwmg41VbViwh_Q
CHALLENGER,IeKjl-dVOdFi07k9WDEi6Btc6NgHK1bbOzi096vuZaYxnVPHpGXUE-Btkd55eYmUXaiMXUWN0kX0Sg
CHALLENGER,KJ6-Csg0JEmaQ-uQ5Fwa-fFHwMsgYR0EEbzd4sYZmqrYTR1a6Z-_736qCZRcRvsWTRbdqYmlTohNlQ
